cam13-xfr-2,00406,0.489,0.235,0.757,0.705,2,0
cam13-xfr-2,00407,0.441,0.000,0.656,0.437,2,0
cam13-xfr-2,00409,0.320,0.172,0.619,0.801,2,0
cam13-xfr-2,00410,0.638,0.159,0.891,0.639,2,0
cam13-xfr-2,00411,0.509,0.238,0.838,0.797,2,0
cam13-xfr-2,00412,0.604,0.000,0.805,0.439,2,0
cam13-xfr-2,00413,0.103,0.481,0.437,0.966,3,0
cam13-xfr-2,00415,0.000,0.211,0.179,0.770,3,0
cam13-xfr-2,00417,0.468,0.150,0.684,0.709,2,0
cam13-xfr-2,00418,0.658,0.178,0.960,0.700,2,0
cam13-xfr-2,00420,0.621,0.174,0.880,0.727,2,0
cam13-xfr-2,00689,0.695,0.159,0.930,0.610,2,0
cam13-xfr-2,00691,0.815,0.191,0.989,0.641,2,0
cam13-xfr-2,00692,0.602,0.003,0.842,0.446,2,0
cam13-xfr-2,00693,0.814,0.154,0.997,0.582,2,0
cam13-xfr-2,00695,0.741,0.152,0.992,0.604,2,0
cam13-xfr-2,00696,0.464,0.154,0.719,0.749,2,0
cam13-xfr-2,00696,0.688,0.163,0.933,0.604,2,0
cam13-xfr-2,00699,0.693,0.000,0.863,0.474,2,0
cam13-xfr-2,00699,0.448,0.172,0.719,0.751,2,0
cam13-xfr-2,00700,0.382,0.172,0.683,0.735,2,0
cam13-xfr-2,00702,0.637,0.572,0.910,0.974,3,0
cam13-xfr-2,00704,0.580,0.662,0.897,0.989,3,0
cam13-xfr-2,00704,0.624,0.187,0.939,0.654,2,0
cam13-xfr-2,00706,0.853,0.148,1.000,0.766,2,0
cam13-xfr-2,00707,0.160,0.540,0.445,0.987,3,0
cam13-xfr-2,00707,0.501,0.159,0.736,0.709,2,0
cam13-xfr-2,00710,0.688,0.000,0.943,0.391,2,0
cam13-xfr-2,00712,0.607,0.003,0.833,0.439,2,0
cam13-xfr-2,00715,0.696,0.170,0.997,0.663,2,0
cam13-xfr-2,00719,0.649,0.148,0.936,0.637,2,0
cam13-xfr-2,00722,0.447,0.386,0.691,0.882,3,0
cam13-xfr-2,00724,0.700,0.000,0.875,0.374,2,0
cam13-xfr-2,00724,0.835,0.137,1.000,0.691,2,0
cam13-xfr-2,00726,0.632,0.000,0.867,0.431,2,0
cam13-xfr-2,00726,0.276,0.158,0.498,0.807,3,0
cam13-xfr-2,00726,0.832,0.128,1.000,0.718,2,0
cam13-xfr-2,00728,0.583,0.163,0.846,0.744,2,0
cam13-xfr-2,00729,0.833,0.209,1.000,0.628,2,0
cam13-xfr-2,00731,0.647,0.216,0.937,0.718,2,0
cam13-xfr-2,00734,0.717,0.005,0.920,0.411,2,0
cam13-xfr-2,00735,0.748,0.137,1.000,0.573,2,0
cam13-xfr-2,00737,0.763,0.000,1.000,0.406,2,0
cam13-xfr-2,00739,0.738,0.229,0.994,0.827,2,0
cam13-xfr-2,00741,0.633,0.141,0.872,0.707,2,0
cam13-xfr-2,00741,0.827,0.200,0.999,0.665,2,0
cam13-xfr-2,00749,0.744,0.198,1.000,0.634,2,0
cam13-xfr-2,00750,0.768,0.198,0.999,0.733,2,0
cam13-xfr-2,00752,0.427,0.500,0.700,1.000,3,0
cam13-xfr-2,00753,0.828,0.194,1.000,0.606,2,0
cam13-xfr-2,00753,0.596,0.572,0.928,0.983,3,0
cam13-xfr-2,00754,0.555,0.139,0.822,0.735,2,0
cam13-xfr-2,00756,0.531,0.121,0.851,0.702,2,0
cam13-xfr-2,00757,0.159,0.198,0.453,0.751,2,0
cam13-xfr-2,00761,0.695,0.000,0.917,0.384,2,0
cam13-xfr-2,00762,0.166,0.185,0.477,0.814,2,0
cam13-xfr-2,00762,0.732,0.191,0.999,0.626,2,0
cam13-xfr-2,00764,0.830,0.176,1.000,0.606,2,0
cam13-xfr-2,00766,0.711,0.213,0.959,0.676,2,0
cam13-xfr-2,00767,0.753,0.001,1.000,0.275,3,0
cam13-xfr-2,00769,0.469,0.239,0.728,0.827,3,0
cam13-xfr-2,00772,0.742,0.165,1.000,0.582,2,0
cam13-xfr-2,00776,0.827,0.253,1.000,0.670,2,0
cam13-xfr-2,00778,0.769,0.165,1.000,0.591,2,0
cam13-xfr-2,00780,0.732,0.000,0.965,0.382,2,0
cam13-xfr-2,00783,0.716,0.216,1.000,0.593,2,0
cam13-xfr-2,00785,0.747,0.167,0.997,0.599,2,0
cam13-xfr-2,00787,0.791,0.000,0.997,0.367,2,0
cam13-xfr-2,00791,0.772,0.187,1.000,0.632,2,0
cam13-xfr-2,00794,0.721,0.242,1.000,0.681,2,0
cam13-xfr-2,00798,0.812,0.000,1.000,0.376,3,0
cam13-xfr-2,00800,0.513,0.228,0.763,0.853,3,0
cam13-xfr-2,00800,0.520,0.408,0.747,0.853,3,0
cam13-xfr-2,00803,0.725,0.167,0.999,0.595,2,0
cam13-xfr-2,00806,0.767,0.189,1.000,0.659,2,0
cam13-xfr-2,00807,0.376,0.594,0.670,0.998,3,0
cam13-xfr-2,00810,0.420,0.557,0.770,0.978,3,0
cam13-xfr-2,00813,0.795,0.005,0.980,0.295,2,0
cam13-xfr-2,00819,0.514,0.439,0.814,0.963,3,0
cam13-xfr-2,00002,0.778,0.003,1.000,0.382,2,0
cam13-xfr-2,00002,0.693,0.672,0.941,0.992,3,0
cam13-xfr-2,00002,0.510,0.685,0.728,1.000,3,0
cam13-p2p-2,00005,0.533,0.472,0.902,1.000,3,0
cam13-p2p-2,00007,0.795,0.382,0.998,0.678,1,0
cam13-p2p-2,00007,0.543,0.453,0.862,0.810,1,0
cam13-p2p-2,00009,0.783,0.433,0.997,0.764,1,0
cam13-p2p-2,00009,0.823,0.663,1.000,0.941,1,0
cam13-p2p-2,00015,0.337,0.746,0.594,0.998,1,0
cam13-p2p-2,00015,0.469,0.433,0.746,0.921,1,0
cam13-p2p-2,00019,0.489,0.380,0.749,0.916,1,0
cam13-p2p-2,00020,0.770,0.486,0.999,0.969,1,0
cam13-p2p-2,00022,0.520,0.384,0.831,0.782,1,0
cam13-p2p-2,00022,0.765,0.351,0.995,0.742,1,0
cam13-p2p-2,00024,0.545,0.408,0.794,0.810,1,0
cam13-p2p-2,00024,0.603,0.740,0.812,0.992,1,0
cam13-p2p-2,00030,0.514,0.387,0.836,0.819,1,0
cam13-p2p-2,00030,0.639,0.702,0.970,0.996,1,0
cam13-p2p-2,00033,0.472,0.426,0.716,0.989,1,0
cam13-p2p-2,00036,0.223,0.298,0.477,0.855,2,0
cam13-p2p-2,00037,0.534,0.433,0.791,0.890,1,0
cam13-p2p-2,00041,0.247,0.320,0.454,0.950,2,0
cam13-p2p-2,00041,0.512,0.402,0.806,0.961,1,0
cam13-p2p-2,00047,0.214,0.228,0.521,0.821,2,0
cam13-p2p-2,00051,0.536,0.415,0.784,0.848,1,0
cam13-p2p-2,00051,0.468,0.729,0.714,0.989,1,0
cam13-p2p-2,00053,0.520,0.420,0.811,0.947,1,0
cam13-p2p-2,00058,0.514,0.451,0.776,0.949,1,0
cam13-p2p-2,00064,0.543,0.433,0.859,0.996,1,0
cam13-p2p-2,00071,0.523,0.448,0.784,0.917,1,0
cam13-p2p-2,00075,0.537,0.371,0.899,0.832,1,0
cam13-p2p-2,00075,0.826,0.340,0.995,0.685,1,0
cam13-p2p-2,00075,0.837,0.417,1.000,0.726,1,0
cam13-p2p-2,00075,0.554,0.375,0.909,0.755,1,0
cam13-p2p-2,00079,0.797,0.345,0.997,0.718,1,0
cam13-p2p-2,00079,0.771,0.596,0.990,0.906,1,0
cam13-p2p-2,00088,0.799,0.387,1.000,0.693,1,0
cam13-p2p-2,00088,0.541,0.373,0.884,0.828,1,0
cam13-p2p-2,00091,0.822,0.369,1.000,0.649,1,0
cam13-p2p-2,00091,0.533,0.411,0.891,0.790,1,0
cam13-p2p-2,00093,0.821,0.440,0.995,0.676,1,0
cam13-p2p-2,00093,0.576,0.461,0.913,0.859,1,0
cam13-p2p-2,00095,0.827,0.389,0.998,0.682,1,0
cam13-p2p-2,00095,0.573,0.470,0.907,0.863,1,0
cam13-p2p-2,00097,0.825,0.386,1.000,0.638,1,0
cam13-p2p-2,00097,0.570,0.430,0.884,0.837,1,0
cam13-p2p-2,00100,0.477,0.420,0.796,0.998,1,0
cam13-p2p-2,00105,0.756,0.468,0.996,0.934,1,0
cam13-p2p-2,00105,0.357,0.499,0.722,0.996,1,0
cam13-p2p-2,00115,0.507,0.472,0.803,0.983,1,0
cam13-p2p-2,00135,0.702,0.468,0.997,0.788,1,0
cam13-p2p-2,00135,0.467,0.459,0.810,0.863,1,0
cam13-p2p-2,00146,0.509,0.490,0.867,0.848,1,0
cam13-p2p-2,00146,0.785,0.409,0.997,0.707,1,0
cam13-p2p-2,00147,0.513,0.517,0.831,0.866,1,0
cam13-p2p-2,00147,0.775,0.439,0.995,0.716,1,0
cam13-p2p-2,00151,0.791,0.651,1.000,0.992,1,0
cam13-p2p-2,00151,0.785,0.428,0.997,0.747,1,0
cam13-p2p-2,00152,0.632,0.707,0.894,0.996,1,0
cam13-p2p-2,00152,0.460,0.643,0.725,0.998,1,0
cam13-p2p-2,00157,0.484,0.554,0.779,0.961,1,0
cam13-p2p-2,00159,0.779,0.389,1.000,0.760,1,0
cam13-p2p-2,00166,0.494,0.448,0.827,0.835,1,0
cam13-p2p-2,00166,0.751,0.413,0.999,0.740,1,0
cam13-p2p-2,00178,0.189,0.391,0.410,0.992,2,0
cam13-p2p-2,00179,0.477,0.497,0.750,0.965,1,0
cam13-p2p-2,00182,0.687,0.592,0.973,0.938,1,0
cam13-p2p-2,00182,0.761,0.422,1.000,0.680,1,0
cam13-p2p-2,00199,0.495,0.446,0.854,0.821,1,0
cam13-p2p-2,00199,0.793,0.411,0.997,0.737,1,0
cam13-p2p-2,00201,0.753,0.384,0.996,0.810,1,0
cam13-p2p-2,00201,0.496,0.561,0.830,0.919,1,0
cam13-p2p-2,00203,0.756,0.426,0.998,0.802,1,0
cam13-p2p-2,00203,0.765,0.665,1.000,0.987,1,0
cam13-p2p-2,00206,0.761,0.393,1.000,0.687,1,0
cam13-p2p-2,00210,0.769,0.377,0.995,0.698,1,0
cam13-p2p-2,00210,0.770,0.576,0.998,0.994,1,0
cam13-p2p-2,00217,0.768,0.386,0.994,0.715,1,0
cam13-p2p-2,00227,0.297,0.716,0.633,0.996,1,0
cam13-p2p-2,00227,0.481,0.451,0.739,0.870,1,0
cam13-p2p-2,00237,0.764,0.406,1.000,0.768,1,0
cam13-p2p-2,00237,0.777,0.605,1.000,0.965,1,0
cam13-p2p-2,00239,0.473,0.360,0.770,0.821,1,0
cam13-p2p-2,00257,0.774,0.384,1.000,0.696,1,0
cam13-p2p-2,00257,0.478,0.473,0.852,0.795,1,0
cam13-p2p-2,00260,0.760,0.373,0.994,0.768,1,0
cam13-p2p-2,00260,0.779,0.618,1.000,0.992,1,0
cam13-p2p-2,00266,0.810,0.607,0.996,0.890,1,0
cam13-p2p-2,00266,0.767,0.387,0.999,0.704,1,0
cam13-p2p-2,00278,0.778,0.400,0.996,0.652,3,0
cam13-p2p-2,00278,0.435,0.601,0.752,0.888,3,0
cam13-p2p-2,00279,0.749,0.377,0.993,0.629,3,0
cam13-p2p-2,00279,0.426,0.517,0.716,0.903,3,0
cam13-p2p-2,00283,0.403,0.532,0.730,0.998,3,0
cam13-p2p-2,00288,0.381,0.579,0.669,0.987,3,0
cam13-p2p-2,00289,0.757,0.377,0.993,0.707,1,0
cam13-p2p-2,00289,0.754,0.594,0.998,0.989,1,0
cam13-p2p-2,00294,0.428,0.572,0.730,0.921,1,0
cam13-p2p-2,00294,0.626,0.691,0.870,0.996,1,0
cam13-p2p-2,00299,0.479,0.468,0.833,0.892,1,0
cam13-p2p-2,00299,0.747,0.378,0.994,0.662,1,0
cam13-p2p-2,00308,0.453,0.499,0.722,0.985,1,0
cam13-p2p-2,00315,0.461,0.472,0.802,0.808,1,0
cam13-p2p-2,00315,0.726,0.400,0.979,0.707,1,0
cam13-p2p-2,00331,0.756,0.479,0.987,0.841,1,0
cam13-p2p-2,00334,0.737,0.377,0.995,0.667,1,0
cam13-p2p-2,00334,0.465,0.479,0.837,0.863,1,0
cam13-p2p-2,00337,0.698,0.373,0.990,0.720,1,0
cam13-p2p-2,00337,0.473,0.468,0.798,0.881,1,0
cam13-p2p-2,00343,0.729,0.439,0.995,0.980,1,0
cam13-p2p-2,00357,0.798,0.188,0.993,0.663,2,0
cam13-p2p-2,00360,0.756,0.437,0.996,0.786,1,0
cam13-p2p-2,00360,0.673,0.636,0.957,0.994,1,0
cam13-p2p-2,00363,0.755,0.430,0.991,0.987,1,0
cam13-p2p-2,00371,0.459,0.521,0.865,0.874,1,0
cam13-p2p-2,00371,0.764,0.380,0.993,0.737,1,0
cam13-p2p-2,00377,0.738,0.362,0.996,0.722,1,0
cam13-p2p-2,00377,0.489,0.534,0.858,0.874,1,0
cam13-p2p-2,00385,0.466,0.588,0.764,0.996,1,0
cam13-p2p-2,00393,0.457,0.495,0.803,0.905,1,0
cam13-p2p-2,00393,0.702,0.393,0.963,0.733,1,0
cam13-p2p-2,00402,0.447,0.475,0.852,0.844,1,0
cam13-p2p-2,00402,0.752,0.366,0.995,0.722,1,0
cam13-p2p-2,00411,0.416,0.455,0.713,0.925,1,0
cam13-p2p-2,00411,0.555,0.696,0.813,0.996,1,0
cam13-p2p-2,00413,0.740,0.451,0.997,0.934,1,0
cam13-p2p-2,00422,0.422,0.490,0.742,0.914,1,0
cam13-p2p-2,00431,0.089,0.713,0.324,0.998,3,0
cam13-p2p-2,00431,0.367,0.499,0.600,0.991,3,0
cam13-p2p-2,00431,0.718,0.093,0.946,0.576,3,0
cam13-p2p-2,00435,0.002,0.174,0.178,0.621,3,0
cam13-p2p-2,00438,0.724,0.203,0.999,0.614,2,0
cam13-p2p-2,00439,0.457,0.462,0.722,0.916,1,0
cam13-p2p-2,00439,0.580,0.720,0.822,0.994,1,0
cam13-p2p-2,00441,0.520,0.552,0.871,0.934,1,0
cam13-p2p-2,00441,0.768,0.417,0.997,0.729,1,0
cam13-p2p-2,00448,0.771,0.324,0.998,0.629,3,0
cam13-p2p-2,00452,0.390,0.618,0.689,0.987,3,0
cam13-p2p-2,00455,0.331,0.387,0.631,0.923,3,0
cam13-p2p-2,00460,0.316,0.397,0.611,0.905,3,0
cam13-p2p-2,00460,0.743,0.334,0.997,0.640,3,0
cam13-p2p-2,00465,0.770,0.351,0.998,0.680,3,0
cam13-p2p-2,00465,0.329,0.404,0.625,0.923,3,0
cam13-p2p-2,00474,0.430,0.197,0.715,0.705,3,0
cam13-p2p-2,00474,0.761,0.316,0.996,0.618,3,0
cam13-p2p-2,00483,0.432,0.367,0.685,0.853,3,0
cam13-p2p-2,00500,0.755,0.316,0.999,0.643,3,0
cam13-p2p-2,00500,0.408,0.349,0.677,0.773,3,0
cam13-p2p-2,00503,0.066,0.643,0.355,0.991,3,0
cam13-p2p-2,00505,0.038,0.638,0.361,0.996,3,0
cam13-p2p-2,00505,0.549,0.599,0.863,0.981,3,0
cam13-p2p-2,00508,0.514,0.267,0.866,0.735,3,0
cam13-p2p-2,00511,0.509,0.324,0.781,0.738,3,0
cam13-p2p-2,00511,0.720,0.007,0.993,0.243,3,0
cam13-p2p-2,00517,0.555,0.318,0.916,0.709,3,0
cam13-p2p-2,00517,0.246,0.395,0.485,0.800,3,0
cam13-p2p-2,00520,0.274,0.314,0.547,0.775,3,0
cam13-p2p-2,00524,0.428,0.296,0.695,0.737,1,0
cam13-p2p-2,00524,0.589,0.327,0.835,0.727,1,0
cam13-p2p-2,00531,0.240,0.583,0.526,0.972,3,0
cam13-p2p-2,00531,0.585,0.289,0.862,0.722,3,0
cam13-p2p-2,00531,0.371,0.011,0.616,0.300,3,0
cam13-p2p-2,00546,0.330,0.433,0.551,0.888,3,0
cam13-p2p-2,00548,0.828,0.285,0.996,0.631,3,0
cam13-p2p-2,00548,0.583,0.393,0.867,0.735,3,0
cam13-p2p-2,00548,0.762,0.296,0.936,0.702,3,0
cam13-p2p-2,00557,0.761,0.005,0.999,0.355,3,0
cam13-p2p-2,00560,0.769,0.004,0.995,0.424,2,0
cam13-p2p-2,00565,0.321,0.437,0.534,0.790,3,0
cam13-p2p-2,00565,0.592,0.378,0.848,0.724,3,0
cam13-p2p-2,00565,0.340,0.002,0.558,0.247,3,0
cam13-p2p-2,00565,0.796,0.281,0.994,0.632,3,0
cam13-p2p-2,00569,0.588,0.256,0.836,0.738,3,0
cam13-p2p-2,00573,0.559,0.311,0.873,0.696,3,0
cam13-p2p-2,00573,0.331,0.387,0.526,0.786,3,0
cam13-p2p-2,00579,0.589,0.243,0.916,0.735,3,0
cam13-p2p-2,00589,0.634,0.371,0.978,0.790,3,0
cam13-p2p-2,00589,0.251,0.391,0.524,0.830,3,0
cam13-p2p-2,00592,0.588,0.393,0.959,0.755,3,0
cam13-p2p-2,00592,0.322,0.451,0.613,0.833,3,0
cam13-p2p-2,00604,0.566,0.314,0.985,0.709,3,0
cam13-p2p-2,00629,0.585,0.232,0.888,0.744,3,0
cam13-p2p-2,00629,0.314,0.389,0.565,0.769,3,0
cam13-p2p-2,00631,0.012,0.620,0.336,0.996,3,0
cam13-p2p-2,00633,0.000,0.603,0.296,0.947,3,0
cam13-p2p-2,00650,0.712,0.002,0.977,0.208,3,0
cam13-p2p-2,00650,0.573,0.291,0.860,0.711,3,0
cam13-p2p-2,00653,0.593,0.287,0.951,0.658,3,0
cam13-p2p-2,00804,0.373,0.391,0.650,0.749,1,0
cam13-p2p-2,00806,0.346,0.417,0.574,0.731,1,0
cam13-p2p-2,00806,0.125,0.428,0.373,0.751,1,0
cam13-p2p-2,00807,0.809,0.344,0.993,0.665,1,0
cam13-p2p-2,00807,0.597,0.419,0.897,0.755,1,0
cam13-p2p-2,00810,0.575,0.358,0.827,0.737,1,0
cam13-p2p-2,00812,0.111,0.444,0.381,0.758,1,0
cam13-p2p-2,00812,0.332,0.408,0.584,0.753,1,0
cam13-p2p-2,00816,0.379,0.311,0.657,0.766,1,0
cam13-p2p-2,00816,0.584,0.377,0.829,0.738,1,0
cam13-p2p-2,00818,0.822,0.377,1.000,0.654,1,0
cam13-p2p-2,00818,0.596,0.409,0.900,0.718,1,0
cam13-p2p-2,00819,0.111,0.336,0.383,0.735,1,0
cam13-p2p-2,00819,0.342,0.375,0.596,0.749,1,0
cam13-p2p-2,00823,0.375,0.369,0.603,0.802,1,0
cam13-p2p-2,00823,0.564,0.356,0.829,0.784,1,0
cam13-p2p-2,00825,0.117,0.420,0.385,0.737,1,0
cam13-p2p-2,00825,0.334,0.398,0.586,0.744,1,0
cam9-xfr-2,00004,0.558,0.000,0.746,0.554,2,0
cam9-xfr-2,00006,0.499,0.002,0.689,0.559,2,0
cam9-xfr-2,00008,0.495,0.002,0.679,0.572,2,0
cam9-xfr-2,00026,0.633,0.307,0.798,0.912,2,0
cam9-xfr-2,00027,0.432,0.307,0.629,0.897,2,0
cam9-xfr-2,00031,0.510,0.366,0.743,0.925,2,0
cam9-xfr-2,00033,0.479,0.357,0.759,0.897,2,0
cam9-xfr-2,00033,0.491,0.002,0.690,0.565,2,0
cam9-xfr-2,00037,0.496,0.000,0.677,0.559,2,0
cam9-xfr-2,00041,0.386,0.307,0.626,0.962,2,0
cam9-xfr-2,00041,0.528,0.309,0.742,0.925,2,0
cam9-xfr-2,00043,0.360,0.002,0.553,0.574,2,0
cam9-xfr-2,00045,0.392,0.333,0.677,0.894,2,0
cam9-xfr-2,00047,0.370,0.324,0.600,0.879,2,0
cam9-xfr-2,00048,0.441,0.329,0.643,0.861,2,0
cam9-xfr-2,00049,0.394,0.416,0.672,0.853,2,0
cam9-xfr-2,00051,0.379,0.002,0.614,0.535,2,0
cam9-xfr-2,00055,0.288,0.353,0.526,0.925,2,0
cam9-xfr-2,00055,0.510,0.311,0.755,0.883,2,0
cam9-xfr-2,00058,0.307,0.324,0.561,0.826,2,0
cam9-xfr-2,00059,0.364,0.002,0.575,0.559,2,0
cam9-xfr-2,00062,0.407,0.000,0.616,0.524,2,0
cam9-xfr-2,00065,0.411,0.355,0.624,0.894,2,0
cam9-xfr-2,00067,0.307,0.346,0.590,0.925,2,0
cam9-xfr-2,00069,0.263,0.002,0.466,0.592,2,0
cam9-xfr-2,00071,0.263,0.344,0.543,0.848,2,0
cam9-xfr-2,00074,0.415,0.002,0.619,0.592,2,0
cam9-xfr-2,00077,0.409,0.293,0.637,0.859,2,0
cam9-xfr-2,00080,0.272,0.313,0.485,0.857,2,0
cam9-xfr-2,00083,0.220,0.335,0.486,0.866,2,0
cam9-xfr-2,00087,0.130,0.335,0.359,0.892,2,0
cam9-xfr-2,00087,0.349,0.340,0.581,0.914,2,0
cam9-xfr-2,00090,0.320,0.000,0.550,0.522,2,0
cam9-xfr-2,00095,0.404,0.000,0.616,0.565,2,0
cam9-xfr-2,00095,0.235,0.337,0.479,0.840,2,0
cam9-xfr-2,00098,0.388,0.311,0.607,0.829,2,0
cam9-xfr-2,00101,0.418,0.318,0.610,0.809,2,0
cam9-xfr-2,00103,0.239,0.333,0.460,0.866,2,0
cam9-xfr-2,00107,0.367,0.311,0.590,0.800,2,0
cam9-xfr-2,00110,0.510,0.287,0.714,0.886,2,0
cam9-xfr-2,00110,0.328,0.000,0.536,0.528,2,0
cam9-xfr-2,00113,0.478,0.318,0.686,0.831,2,0
cam9-xfr-2,00114,0.388,0.309,0.669,0.892,2,0
cam9-xfr-2,00115,0.511,0.002,0.719,0.543,2,0
cam9-xfr-2,00116,0.346,0.302,0.565,0.877,2,0
cam9-xfr-2,00119,0.521,0.004,0.733,0.603,2,0
cam9-xfr-2,00122,0.460,0.296,0.728,0.888,2,0
cam9-xfr-2,00122,0.428,0.004,0.660,0.502,2,0
cam9-xfr-2,00124,0.539,0.272,0.837,0.809,2,0
cam9-xfr-2,00128,0.447,0.267,0.658,0.813,2,0
cam9-xfr-2,00132,0.617,0.293,0.865,0.868,2,0
cam9-xfr-2,00134,0.412,0.313,0.644,0.861,2,0
cam9-xfr-2,00134,0.422,0.000,0.651,0.530,2,0
cam9-xfr-2,00143,0.422,0.000,0.654,0.585,2,0
cam9-xfr-2,00145,0.552,0.006,0.802,0.581,2,0
cam9-xfr-2,00148,0.605,0.322,0.813,0.866,2,0
cam9-xfr-2,00159,0.621,0.000,0.875,0.440,2,0
cam9-xfr-2,00169,0.533,0.011,0.774,0.543,2,0
cam9-xfr-2,00172,0.629,0.298,0.841,0.807,2,0
cam9-xfr-2,00172,0.479,0.307,0.677,0.824,2,0
cam9-xfr-2,00177,0.492,0.291,0.706,0.846,2,0
cam9-xfr-2,00179,0.537,0.366,0.813,0.864,2,0
cam9-xfr-2,00181,0.495,0.000,0.707,0.563,2,0
cam9-xfr-2,00182,0.527,0.390,0.812,0.879,2,0
cam9-xfr-2,00185,0.529,0.000,0.782,0.530,2,0
cam9-xfr-2,00186,0.565,0.291,0.796,0.767,2,0
cam9-xfr-2,00189,0.452,0.307,0.680,0.855,2,0
cam9-xfr-2,00192,0.592,0.278,0.787,0.767,2,0
cam9-xfr-2,00196,0.397,0.318,0.672,0.835,2,0
cam9-xfr-2,00199,0.381,0.331,0.594,0.785,2,0
cam9-xfr-2,00204,0.348,0.311,0.581,0.872,2,0
cam9-xfr-2,00206,0.397,0.318,0.623,0.855,2,0
cam9-xfr-2,00207,0.476,0.002,0.687,0.581,2,0
cam9-xfr-2,00208,0.346,0.000,0.554,0.539,2,0
cam9-xfr-2,00212,0.518,0.293,0.716,0.820,2,0
cam9-xfr-2,00212,0.365,0.313,0.554,0.872,2,0
cam9-xfr-2,00217,0.420,0.307,0.665,0.848,2,0
cam9-xfr-2,00221,0.270,0.324,0.513,0.820,2,0
cam9-xfr-2,00222,0.418,0.304,0.587,0.886,2,0
cam9-xfr-2,00224,0.236,0.030,0.471,0.570,2,0
cam9-xfr-2,00227,0.371,0.000,0.592,0.579,2,0
cam9-xfr-2,00228,0.309,0.331,0.554,0.818,2,0
cam9-xfr-2,00231,0.299,0.329,0.495,0.831,2,0
cam9-xfr-2,00234,0.424,0.322,0.626,0.780,2,0
cam9-xfr-2,00239,0.270,0.337,0.470,0.857,2,0
cam9-xfr-2,00241,0.415,0.296,0.628,0.833,2,0
cam9-xfr-2,00245,0.247,0.331,0.445,0.919,2,0
cam9-xfr-2,00248,0.074,0.024,0.355,0.583,2,0
cam9-xfr-2,00249,0.161,0.000,0.418,0.561,2,0
cam9-xfr-2,00251,0.204,0.320,0.455,0.778,2,0
cam9-xfr-2,00252,0.069,0.015,0.384,0.574,2,0
cam9-xfr-2,00255,0.220,0.348,0.460,0.892,2,0
cam9-xfr-2,00257,0.163,0.035,0.449,0.570,2,0
cam9-xfr-2,00259,0.070,0.386,0.346,0.901,2,0
cam9-xfr-2,00261,0.137,0.451,0.427,0.789,2,0
cam9-xfr-2,00265,0.241,0.375,0.466,0.894,2,0
cam9-xfr-2,00268,0.405,0.291,0.585,0.826,2,0
cam9-xfr-2,00271,0.209,0.320,0.423,0.815,2,0
cam9-xfr-2,00281,0.152,0.000,0.406,0.581,2,0
cam9-xfr-2,00284,0.304,0.291,0.491,0.813,2,0
cam9-xfr-2,00285,0.486,0.293,0.674,0.818,2,0
cam9-xfr-2,00290,0.341,0.326,0.582,0.835,2,0
cam9-xfr-2,00292,0.455,0.269,0.689,0.844,2,0
cam9-xfr-2,00294,0.269,0.002,0.496,0.539,2,0
cam9-xfr-2,00299,0.328,0.013,0.526,0.636,2,0
cam9-xfr-2,00300,0.475,0.250,0.692,0.802,2,0
cam9-xfr-2,00301,0.301,0.307,0.494,0.835,2,0
cam9-xfr-2,00307,0.564,0.258,0.782,0.857,2,0
cam9-xfr-2,00308,0.386,0.280,0.596,0.818,2,0
cam9-xfr-2,00315,0.457,0.285,0.651,0.883,2,0
cam9-xfr-2,00316,0.614,0.269,0.880,0.837,2,0
cam9-xfr-2,00320,0.413,0.239,0.642,0.866,2,0
cam9-xfr-2,00321,0.614,0.272,0.797,0.783,2,0
cam9-xfr-2,00338,0.484,0.243,0.743,0.835,2,0
cam9-xfr-2,00343,0.502,0.243,0.742,0.883,2,0
cam9-xfr-2,00345,0.568,0.280,0.845,0.873,2,0
cam9-xfr-2,00350,0.613,0.285,0.808,0.840,2,0
cam9-xfr-2,00351,0.490,0.234,0.709,0.859,2,0
cam9-xfr-2,00357,0.529,0.293,0.829,0.881,2,0
cam9-xfr-2,00359,0.486,0.269,0.716,0.903,2,0
cam9-xfr-2,00363,0.564,0.217,0.779,0.883,2,0
cam9-xfr-2,00369,0.505,0.287,0.759,0.879,2,0
cam9-xfr-2,00372,0.580,0.254,0.855,0.815,2,0
cam9-xfr-2,00374,0.441,0.291,0.642,0.905,2,0
cam9-xfr-2,00375,0.529,0.059,0.770,0.548,2,0
cam9-xfr-2,00376,0.538,0.335,0.774,0.908,2,0
cam9-xfr-2,00376,0.474,0.000,0.677,0.486,2,0
cam9-xfr-2,00379,0.600,0.272,0.822,0.864,2,0
cam9-xfr-2,00381,0.431,0.333,0.660,0.943,2,0
cam9-xfr-2,00382,0.474,0.002,0.681,0.480,2,0
cam9-xfr-2,00386,0.552,0.272,0.846,0.855,2,0
cam9-xfr-2,00387,0.348,0.357,0.555,0.864,2,0
cam9-xfr-2,00390,0.396,0.004,0.597,0.572,2,0
cam9-xfr-2,00392,0.458,0.359,0.700,0.868,2,0
cam9-xfr-2,00393,0.334,0.348,0.555,0.936,2,0
cam9-xfr-2,00397,0.478,0.092,0.714,0.579,2,0
cam9-xfr-2,00399,0.407,0.313,0.680,0.912,2,0
cam9-xfr-2,00402,0.404,0.320,0.654,0.910,2,0
cam9-xfr-2,00403,0.485,0.035,0.709,0.568,2,0
